@T,hrus,,,,,,,,,,,,,,
name,hrus.csv,,,,,,,,,,,,,,
descr,hru input parameters,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
@H,ID,x,y,elevation,area,type,slope,aspect,flowlength,soilID,landuseID,hgeoID,slopelength,sedpool,tiledrainage
min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
max,9999,999999,9999999,10000,9999999999,3,90,360,999999,9999,9999,9999,9999,9999,1
unit,n/a,m,m,m,m2,n/a,deg,deg,m,n/a,n/a,n/a,m,t,n/a
,1,513170,4495602,1580,95425,3,1.7,175,0,101,7,1,1,0,0
,2,513167,4495420,1581,33025,2,2.3,71,0,102,7,1,1,0,0
,4,513412,4495455,1576,14375,3,2.3,191,0,104,7,1,1,0,0
,5,513510,4495508,1578,1925,2,2.8,171,0,105,7,1,1,0,0
,6,513287,4495409,1578,21325,2,2.1,76,0,106,7,1,1,0,0
,8,513340,4495474,1576,3875,3,1.3,169,0,108,7,1,1,0,0
,9,513522,4495413,1574,19950,2,2.1,160,0,109,7,1,1,0,0
,10,513065,4495472,1581,5400,2,3.1,36,0,110,7,1,1,0,0
,12,513057,4495431,1584,6300,2,3.8,38,0,112,7,1,1,0,0
,13,513655,4495427,1572,4900,2,1.8,110,0,113,7,1,1,0,0
,15,513057,4495366,1586,5750,2,1.5,147,0,115,7,1,1,0,0
,17,513615,4495325,1571,14850,2,1.8,159,0,117,7,1,1,0,0
,18,513747,4495366,1569,19325,2,1.7,94,0,118,7,1,1,0,0
,20,513112,4495386,1584,2600,2,3.9,38,0,120,7,1,1,0,0
,21,513407,4495386,1574,2775,3,1.5,178,0,121,7,1,1,0,0
,22,513885,4495331,1566,25825,3,2.2,100,0,122,7,1,1,0,0
,23,513385,4495340,1574,6575,2,2,79,0,123,7,1,1,0,0
,24,513462,4495364,1574,1050,2,1.7,190,0,124,7,1,1,0,0
,25,513270,4495351,1579,4075,2,4,54,0,125,7,1,1,0,0
,26,513457,4495342,1573,625,3,1.4,169,0,126,7,1,1,0,0
,27,513452,4495326,1573,225,2,1.2,88,0,127,7,1,1,0,0
,28,513527,4495294,1572,1300,3,1.5,174,0,128,7,1,1,0,0
,29,513050,4495281,1587,4025,2,1,147,0,129,7,1,1,0,0
,30,513452,4495309,1573,550,3,1.4,67,0,130,7,1,1,0,0
,31,513122,4495212,1585,19075,2,1.2,104,0,131,7,1,1,0,0
,32,513397,4495284,1574,4675,3,2.5,65,0,132,7,1,1,0,0
,33,513712,4495293,1568,4150,2,2.1,167,0,133,7,1,1,0,0
,34,513337,4495301,1578,300,2,5,61,0,134,7,1,1,0,0
,35,513455,4495293,1573,550,3,1.5,54,0,135,7,1,1,0,0
,36,513485,4495257,1573,9150,2,2,35,0,136,7,1,1,0,0
,37,513997,4495241,1562,12700,3,2.8,107,0,137,7,1,1,0,0
,38,513360,4495229,1578,9625,3,3.2,82,0,138,7,1,1,0,0
,39,513587,4495275,1570,900,2,2.3,152,0,139,7,1,1,0,0
,40,513220,4495173,1583,26500,2,1.3,84,0,140,7,1,1,0,0
,41,513287,4495230,1581,4150,2,2.8,87,0,141,7,1,1,0,0
,42,513610,4495263,1570,1100,3,2.4,29,0,142,7,1,1,0,0
,43,513717,4495263,1567,1325,3,1.1,75,0,143,7,1,1,0,0
,44,513590,4495206,1571,10725,2,2.2,37,0,144,7,1,1,0,0
,45,513732,4495234,1567,5975,2,2.1,78,0,145,7,1,1,0,0
,46,513420,4495247,1575,150,2,2.3,35,0,146,7,1,1,0,0
,48,513830,4495211,1565,5175,2,3.7,32,0,148,7,1,1,0,0
,49,513387,4495173,1578,3375,2,3.6,26,0,149,7,1,1,0,0
,50,513470,4495172,1577,11325,2,3.9,29,0,150,7,1,1,0,0
,51,513990,4495184,1562,8825,3,4.2,113,0,151,7,1,1,0,0
,52,513700,4495155,1570,18050,2,2.4,35,0,152,7,1,1,0,0
,53,513830,4495123,1568,16225,2,2.5,38,0,153,7,1,1,0,0
,54,513572,4495117,1577,12550,2,4.1,36,0,154,7,1,1,0,0
,55,513322,4495103,1583,8025,2,1.5,187,0,155,7,1,1,0,0
,56,513912,4495134,1565,425,2,1.4,73,0,156,7,1,1,0,0
,57,513372,4495083,1583,4225,2,1.9,40,0,157,7,1,1,0,0
,58,513435,4495013,1584,22600,2,1.5,74,0,158,7,1,1,0,0
,59,513667,4495046,1577,12775,2,4.3,36,0,159,7,1,1,0,0
,60,513547,4495014,1583,10075,2,2.5,38,0,160,7,1,1,0,0
,61,513747,4495015,1574,525,2,4.1,50,0,161,7,1,1,0,0
,62,513625,4494972,1582,7025,2,2.3,42,0,162,7,1,1,0,0
,63,513530,4494921,1584,9075,2,0.6,70,0,163,7,1,1,0,0
,64,513575,4494866,1584,2800,2,0.9,55,0,164,7,1,1,0,0
,65,513512,4494839,1585,6775,2,0.5,70,0,165,7,1,1,0,0
